7,15,Fri,2020-07-31,03:00,per,gam
7,15,Fri,2020-07-31,06:00,opg,ts
7,15,Sat,2020-08-01,03:00,sgb,fl
7,15,Sat,2020-08-01,06:00,evs,ces
7,15,Sun,2020-08-02,03:00,ces,opg
7,15,Sun,2020-08-02,06:00,gam,sgb
8,15,Fri,2020-08-07,03:00,ts,per
8,15,Fri,2020-08-07,06:00,fl,evs
8,15,Sat,2020-08-08,03:00,opg,evs
8,15,Sat,2020-08-08,06:00,sgb,ts
8,15,Sun,2020-08-09,03:00,per,ces
8,15,Sun,2020-08-09,06:00,gam,fl
9,15,Thu,2020-08-13,03:00,evs,per
9,15,Thu,2020-08-13,06:00,ces,sgb
9,15,Fri,2020-08-14,03:00,fl,opg
9,15,Fri,2020-08-14,06:00,ts,gam
9,15,Sat,2020-08-15,03:00,gam,ces
9,15,Sat,2020-08-15,06:00,ts,fl
9,15,Sun,2020-08-16,03:00,per,opg
9,15,Sun,2020-08-16,06:00,sgb,evs
