7,6,Wed,2020-07-29,09:00,emz,vgia
7,6,Wed,2020-07-29,10:00,bcn,madm
7,6,Wed,2020-07-29,11:00,ucam,mrs
7,6,Wed,2020-07-29,12:00,ttq,bts
7,6,Wed,2020-07-29,13:00,s2v,g2ar
7,6,Thu,2020-07-30,09:00,ttq,bcn
7,6,Thu,2020-07-30,10:00,ucam,emz
7,6,Thu,2020-07-30,11:00,g2ar,bts
7,6,Thu,2020-07-30,12:00,madm,vgia
7,6,Thu,2020-07-30,13:00,s2v,mrs
8,6,Mon,2020-08-03,09:00,bcn,ucam
8,6,Mon,2020-08-03,10:00,emz,g2ar
8,6,Mon,2020-08-03,11:00,bts,s2v
8,6,Mon,2020-08-03,12:00,vgia,ttq
8,6,Mon,2020-08-03,13:00,mrs,madm
8,6,Thu,2020-08-06,09:00,s2v,bcn
8,6,Thu,2020-08-06,10:00,mrs,emz
8,6,Thu,2020-08-06,11:00,g2ar,vgia
8,6,Thu,2020-08-06,12:00,ttq,ucam
8,6,Thu,2020-08-06,13:00,madm,bts
