9,4,Thu,2020-07-30,23:00,chf,av
9,4,Fri,2020-07-31,00:00,lgc,grv
9,4,Fri,2020-07-31,01:00,dw,mmm
9,4,Fri,2020-07-31,02:00,ord,pgg
9,4,Fri,2020-07-31,23:00,lgc,mmm
9,4,Sat,2020-08-01,00:00,dw,pgg
9,4,Sat,2020-08-01,01:00,av,grv
9,4,Sat,2020-08-01,02:00,ord,chf
10,4,Thu,2020-08-06,23:00,chf,mmm
10,4,Fri,2020-08-07,00:00,dw,grv
10,4,Fri,2020-08-07,01:00,ord,mmm
10,4,Fri,2020-08-07,02:00,pgg,grv
10,4,Fri,2020-08-07,03:00,ord,av
10,4,Fri,2020-08-07,04:00,lgc,pgg
10,4,Fri,2020-08-07,23:00,grv,mmm
10,4,Sat,2020-08-08,00:00,ord,dw
10,4,Sat,2020-08-08,01:00,lgc,av
10,4,Sat,2020-08-08,02:00,chf,dw
10,4,Sat,2020-08-08,03:00,av,pgg
10,4,Sat,2020-08-08,04:00,chf,lgc
