2,12,Sun,2021-06-27,14:00,bc,shg
2,12,Sun,2021-06-27,15:15,shg,axz
2,12,Sun,2021-06-27,16:30,axz,dfm
2,12,Sun,2021-06-27,17:45,dfm,bc
2,12,Sun,2021-06-27,19:00,sg,cga
2,12,Sun,2021-06-27,20:15,cga,v3
2,12,Sun,2021-06-27,21:30,v3,rj
2,12,Sun,2021-06-27,22:45,rj,sg
3,12,Sat,2021-07-03,14:00,v3,bc
3,12,Sat,2021-07-03,15:15,bc,axz
3,12,Sat,2021-07-03,16:30,axz,sg
3,12,Sat,2021-07-03,17:45,sg,v3
3,12,Sat,2021-07-03,19:00,shg,rj
3,12,Sat,2021-07-03,20:15,rj,cga
3,12,Sat,2021-07-03,21:30,cga,dfm
3,12,Sat,2021-07-03,22:45,dfm,shg
4,12,Sat,2021-07-10,14:00,cga,bc
4,12,Sat,2021-07-10,15:15,axz,cga
4,12,Sat,2021-07-10,16:30,rj,bc
4,12,Sat,2021-07-10,17:45,axz,rj
4,12,Sat,2021-07-10,19:00,dfm,v3
4,12,Sat,2021-07-10,20:15,shg,v3
4,12,Sat,2021-07-10,21:30,dfm,sg
4,12,Sat,2021-07-10,22:45,sg,shg
5,12,Sat,2021-07-24,14:00,rj,shg
5,12,Sat,2021-07-24,15:15,shg,cga
5,12,Sat,2021-07-24,16:30,v3,cga
5,12,Sat,2021-07-24,17:45,rj,v3
5,12,Sat,2021-07-24,19:00,sg,axz
5,12,Sat,2021-07-24,20:15,dfm,axz
5,12,Sat,2021-07-24,21:30,bc,dfm
5,12,Sat,2021-07-24,22:45,bc,sg
6,12,Sun,2021-07-25,14:00,v3,shg
6,12,Sun,2021-07-25,15:15,shg,bc
6,12,Sun,2021-07-25,16:30,axz,bc
6,12,Sun,2021-07-25,17:45,v3,sg
6,12,Sun,2021-07-25,19:00,cga,axz
6,12,Sun,2021-07-25,20:15,dfm,cga
6,12,Sun,2021-07-25,21:30,sg,rj
6,12,Sun,2021-07-25,22:45,rj,dfm
7,12,Sat,2021-07-31,14:00,cga,sg
7,12,Sat,2021-07-31,15:15,sg,dfm
7,12,Sat,2021-07-31,16:30,shg,dfm
7,12,Sat,2021-07-31,17:45,cga,rj
7,12,Sat,2021-07-31,19:00,axz,shg
7,12,Sat,2021-07-31,20:15,v3,axz
7,12,Sat,2021-07-31,21:30,bc,rj
7,12,Sat,2021-07-31,22:45,bc,v3
