338,4,9,Mon,2022-07-11,06:00,est,aze
339,4,9,Mon,2022-07-11,07:00,inf,r7
340,4,9,Mon,2022-07-11,08:00,get,ak
341,4,9,Mon,2022-07-11,09:00,xtn,isg
342,5,9,Sun,2022-07-17,06:00,est,inf
343,5,9,Sun,2022-07-17,07:00,xtn,r7
344,5,9,Sun,2022-07-17,08:00,ak,aze
345,5,9,Sun,2022-07-17,09:00,get,isg
346,5,9,Mon,2022-07-18,06:00,get,r7
347,5,9,Mon,2022-07-18,07:00,inf,aze
348,5,9,Mon,2022-07-18,08:00,xtn,est
349,5,9,Mon,2022-07-18,09:00,isg,ak
350,6,9,Sun,2022-07-24,06:00,inf,ak
351,6,9,Sun,2022-07-24,07:00,xtn,aze
352,6,9,Sun,2022-07-24,08:00,est,get
353,6,9,Sun,2022-07-24,09:00,isg,r7
354,6,9,Mon,2022-07-25,06:00,xtn,inf
355,6,9,Mon,2022-07-25,07:00,get,aze
356,6,9,Mon,2022-07-25,08:00,est,isg
357,6,9,Mon,2022-07-25,09:00,r7,ak
358,7,9,Sun,2022-07-31,06:00,inf,get
359,7,9,Sun,2022-07-31,07:00,xtn,ak
360,7,9,Sun,2022-07-31,08:00,isg,aze
361,7,9,Sun,2022-07-31,09:00,est,r7
362,7,9,Mon,2022-08-01,06:00,inf,isg
363,7,9,Mon,2022-08-01,07:00,xtn,get
364,7,9,Mon,2022-08-01,08:00,r7,aze
365,7,9,Mon,2022-08-01,09:00,est,ak
