5,11,Thu,2021-07-01,06:00,clg.a,100.a
5,11,Thu,2021-07-01,06:00,imt.a,dig.a
5,11,Thu,2021-07-01,08:00,fly.a,eg.a
5,11,Thu,2021-07-01,08:00,tsm.a,gg.a
5,11,Thu,2021-07-01,10:00,tl.a,c9.a
5,11,Fri,2021-07-02,06:00,eg.a,clg.a
5,11,Fri,2021-07-02,06:00,gg.a,dig.a
5,11,Fri,2021-07-02,08:00,tl.a,100.a
5,11,Fri,2021-07-02,08:00,tsm.a,c9.a
5,11,Fri,2021-07-02,10:00,imt.a,fly.a
6,11,Thu,2021-07-08,06:00,tl.a,gg.a
6,11,Thu,2021-07-08,06:00,dig.a,clg.a
6,11,Thu,2021-07-08,08:00,tsm.a,100.a
6,11,Thu,2021-07-08,08:00,imt.a,eg.a
6,11,Thu,2021-07-08,10:00,fly.a,c9.a
6,11,Fri,2021-07-09,06:00,gg.a,clg.a
6,11,Fri,2021-07-09,06:00,tl.a,dig.a
6,11,Fri,2021-07-09,08:00,fly.a,100.a
6,11,Fri,2021-07-09,08:00,eg.a,c9.a
6,11,Fri,2021-07-09,10:00,tsm.a,imt.a
7,11,Thu,2021-07-15,06:00,imt.a,clg.a
7,11,Thu,2021-07-15,06:00,tsm.a,dig.a
7,11,Thu,2021-07-15,08:00,tl.a,c9.a
7,11,Thu,2021-07-15,08:00,eg.a,100.a
7,11,Thu,2021-07-15,10:00,gg.a,fly.a
7,11,Fri,2021-07-16,06:00,dig.a,100.a
7,11,Fri,2021-07-16,06:00,clg.a,c9.a
7,11,Fri,2021-07-16,08:00,gg.a,eg.a
7,11,Fri,2021-07-16,08:00,tsm.a,fly.a
7,11,Fri,2021-07-16,10:00,tl.a,imt.a
8,11,Thu,2021-07-22,06:00,tl.a,100.a
8,11,Thu,2021-07-22,06:00,eg.a,dig.a
8,11,Thu,2021-07-22,08:00,imt.a,fly.a
8,11,Thu,2021-07-22,08:00,gg.a,c9.a
8,11,Thu,2021-07-22,10:00,tsm.a,clg.a
8,11,Fri,2021-07-23,06:00,imt.a,eg.a
8,11,Fri,2021-07-23,06:00,gg.a,100.a
8,11,Fri,2021-07-23,08:00,tsm.a,tl.a
8,11,Fri,2021-07-23,08:00,fly.a,clg.a
8,11,Fri,2021-07-23,10:00,dig.a,c9.a
9,11,Thu,2021-07-29,06:00,tsm.a,gg.a
9,11,Thu,2021-07-29,06:00,imt.a,c9.a
9,11,Thu,2021-07-29,08:00,tl.a,fly.a
9,11,Thu,2021-07-29,08:00,dig.a,clg.a
9,11,Thu,2021-07-29,10:00,eg.a,100.a
9,11,Fri,2021-07-30,06:00,tsm.a,c9.a
9,11,Fri,2021-07-30,06:00,fly.a,eg.a
9,11,Fri,2021-07-30,08:00,tl.a,imt.a
9,11,Fri,2021-07-30,08:00,gg.a,clg.a
9,11,Fri,2021-07-30,10:00,dig.a,100.a
