1,4,1,Sun,2022-07-10,18:00,drx,gen
2,4,1,Sun,2022-07-10,21:00,t1,bro
3,5,1,Wed,2022-07-13,18:00,hle,t1
4,5,1,Wed,2022-07-13,21:00,gen,lsb
5,5,1,Thu,2022-07-14,18:00,kt,drx
6,5,1,Thu,2022-07-14,21:00,dk,kdf
7,5,1,Fri,2022-07-15,18:00,bro,ns
8,5,1,Fri,2022-07-15,21:00,lsb,hle
9,5,1,Sat,2022-07-16,18:00,kt,kdf
10,5,1,Sat,2022-07-16,21:00,drx,t1
11,5,1,Sun,2022-07-17,18:00,dk,bro
12,5,1,Sun,2022-07-17,21:00,gen,ns
13,6,1,Wed,2022-07-20,18:00,bro,drx
14,6,1,Wed,2022-07-20,21:00,ns,dk
15,6,1,Thu,2022-07-21,18:00,t1,kdf
16,6,1,Thu,2022-07-21,21:00,hle,kt
17,6,1,Fri,2022-07-22,18:00,lsb,gen
18,6,1,Fri,2022-07-22,21:00,drx,dk
19,6,1,Sat,2022-07-23,18:00,bro,t1
20,6,1,Sat,2022-07-23,21:00,kt,ns
21,6,1,Sun,2022-07-24,18:00,kdf,lsb
22,6,1,Sun,2022-07-24,21:00,hle,gen
23,7,1,Wed,2022-07-27,18:00,t1,kt
24,7,1,Wed,2022-07-27,21:00,dk,hle
25,7,1,Thu,2022-07-28,18:00,lsb,ns
26,7,1,Thu,2022-07-28,21:00,gen,drx
27,7,1,Fri,2022-07-29,18:00,bro,kdf
28,7,1,Fri,2022-07-29,21:00,dk,kt
29,7,1,Sat,2022-07-30,18:00,drx,lsb
30,7,1,Sat,2022-07-30,21:00,t1,gen
31,7,1,Sun,2022-07-31,18:00,hle,kdf
32,7,1,Sun,2022-07-31,21:00,ns,bro
33,8,1,Wed,2022-08-03,18:00,lsb,dk
34,8,1,Wed,2022-08-03,21:00,kdf,gen
35,8,1,Thu,2022-08-04,18:00,kt,bro
36,8,1,Thu,2022-08-04,21:00,t1,hle
37,8,1,Fri,2022-08-05,18:00,drx,ns
38,8,1,Fri,2022-08-05,21:00,dk,gen
39,8,1,Sat,2022-08-06,18:00,hle,bro
40,8,1,Sat,2022-08-06,21:00,kt,lsb
41,8,1,Sun,2022-08-07,18:00,ns,t1
42,8,1,Sun,2022-08-07,21:00,kdf,drx
43,9,1,Wed,2022-08-10,18:00,gen,bro
44,9,1,Wed,2022-08-10,21:00,lsb,t1
45,9,1,Thu,2022-08-11,18:00,kdf,dk
46,9,1,Thu,2022-08-11,21:00,drx,kt
47,9,1,Fri,2022-08-12,18:00,ns,hle
48,9,1,Fri,2022-08-12,21:00,bro,lsb
49,9,1,Sat,2022-08-13,18:00,gen,kt
50,9,1,Sat,2022-08-13,21:00,t1,dk
51,9,1,Sun,2022-08-14,18:00,drx,hle
52,9,1,Sun,2022-08-14,21:00,ns,kdf
