3,15,Fri,2020-07-03,03:00,opg,ces
3,15,Fri,2020-07-03,06:00,sgb,gam
3,15,Sat,2020-07-04,03:00,per,ts
3,15,Sat,2020-07-04,06:00,evs,fl
3,15,Sun,2020-07-05,03:00,evs,opg
3,15,Sun,2020-07-05,06:00,ts,sgb
4,15,Fri,2020-07-10,03:00,ces,per
4,15,Fri,2020-07-10,06:00,fl,gam
4,15,Sat,2020-07-11,03:00,per,evs
4,15,Sat,2020-07-11,06:00,sgb,ces
4,15,Sun,2020-07-12,03:00,opg,fl
4,15,Sun,2020-07-12,06:00,gam,ts
5,15,Fri,2020-07-17,03:00,ces,gam
5,15,Fri,2020-07-17,06:00,fl,ts
5,15,Sat,2020-07-18,03:00,opg,per
5,15,Sat,2020-07-18,06:00,evs,sgb
5,15,Sun,2020-07-19,03:00,opg,sgb
5,15,Sun,2020-07-19,06:00,per,fl
6,15,Fri,2020-07-24,03:00,ces,ts
6,15,Fri,2020-07-24,06:00,evs,gam
6,15,Sat,2020-07-25,03:00,fl,ces
6,15,Sat,2020-07-25,06:00,ts,evs
6,15,Sun,2020-07-26,03:00,gam,opg
6,15,Sun,2020-07-26,06:00,sgb,per
7,15,Fri,2020-07-31,03:00,per,gam
7,15,Fri,2020-07-31,06:00,opg,ts
7,15,Sat,2020-08-01,03:00,sgb,fl
7,15,Sat,2020-08-01,06:00,evs,ces
7,15,Sun,2020-08-02,03:00,ces,opg
7,15,Sun,2020-08-02,06:00,gam,sgb
8,15,Fri,2020-08-07,03:00,ts,per
8,15,Fri,2020-08-07,06:00,fl,evs
8,15,Sat,2020-08-08,03:00,opg,evs
8,15,Sat,2020-08-08,06:00,sgb,ts
8,15,Sun,2020-08-09,03:00,per,ces
8,15,Sun,2020-08-09,06:00,gam,fl
9,15,Thu,2020-08-13,03:00,evs,per
9,15,Thu,2020-08-13,06:00,ces,sgb
9,15,Fri,2020-08-14,03:00,fl,opg
9,15,Fri,2020-08-14,06:00,ts,gam
9,15,Sat,2020-08-15,03:00,gam,ces
9,15,Sat,2020-08-15,06:00,ts,fl
9,15,Sun,2020-08-16,03:00,per,opg
9,15,Sun,2020-08-16,06:00,sgb,evs
