3,6,Thu,2020-07-02,09:00,bts,ttq
3,6,Thu,2020-07-02,10:00,madm,bcn
3,6,Thu,2020-07-02,11:00,g2ar,s2v
3,6,Thu,2020-07-02,12:00,mrs,ucam
3,6,Thu,2020-07-02,13:00,vgia,emz
4,6,Mon,2020-07-06,09:00,bts,g2ar
4,6,Mon,2020-07-06,10:00,emz,ucam
4,6,Mon,2020-07-06,11:00,bcn,ttq
4,6,Mon,2020-07-06,12:00,mrs,s2v
4,6,Mon,2020-07-06,13:00,vgia,madm
4,6,Wed,2020-07-08,09:00,ucam,bcn
4,6,Wed,2020-07-08,10:00,g2ar,emz
4,6,Wed,2020-07-08,11:00,s2v,bts
4,6,Wed,2020-07-08,12:00,ttq,vgia
4,6,Wed,2020-07-08,13:00,madm,mrs
4,6,Thu,2020-07-09,09:00,vgia,g2ar
4,6,Thu,2020-07-09,10:00,emz,mrs
4,6,Thu,2020-07-09,11:00,bcn,s2v
4,6,Thu,2020-07-09,12:00,ucam,ttq
4,6,Thu,2020-07-09,13:00,bts,madm
5,6,Mon,2020-07-13,09:00,ucam,g2ar
5,6,Mon,2020-07-13,10:00,bts,bcn
5,6,Mon,2020-07-13,11:00,s2v,ttq
5,6,Mon,2020-07-13,12:00,emz,madm
5,6,Mon,2020-07-13,13:00,vgia,mrs
5,6,Thu,2020-07-16,09:00,bcn,vgia
5,6,Thu,2020-07-16,10:00,ucam,bts
5,6,Thu,2020-07-16,11:00,madm,s2v
5,6,Thu,2020-07-16,12:00,emz,ttq
5,6,Thu,2020-07-16,13:00,g2ar,mrs
6,6,Mon,2020-07-20,09:00,bts,emz
6,6,Mon,2020-07-20,10:00,ttq,g2ar
6,6,Mon,2020-07-20,11:00,mrs,bcn
6,6,Mon,2020-07-20,12:00,s2v,vgia
6,6,Mon,2020-07-20,13:00,madm,ucam
6,6,Thu,2020-07-23,09:00,mrs,ttq
6,6,Thu,2020-07-23,10:00,ucam,s2v
6,6,Thu,2020-07-23,11:00,g2ar,madm
6,6,Thu,2020-07-23,12:00,bcn,emz
6,6,Thu,2020-07-23,13:00,vgia,bts
7,6,Mon,2020-07-27,09:00,vgia,ucam
7,6,Mon,2020-07-27,10:00,g2ar,bcn
7,6,Mon,2020-07-27,11:00,madm,ttq
7,6,Mon,2020-07-27,12:00,emz,s2v
7,6,Mon,2020-07-27,13:00,bts,mrs
7,6,Wed,2020-07-29,09:00,ttq,bts
7,6,Wed,2020-07-29,10:00,emz,vgia
7,6,Wed,2020-07-29,11:00,ucam,mrs
7,6,Wed,2020-07-29,12:00,s2v,g2ar
7,6,Wed,2020-07-29,13:00,bcn,madm
7,6,Thu,2020-07-30,09:00,g2ar,bts
7,6,Thu,2020-07-30,10:00,ucam,emz
7,6,Thu,2020-07-30,11:00,ttq,bcn
7,6,Thu,2020-07-30,12:00,s2v,mrs
7,6,Thu,2020-07-30,13:00,madm,vgia
8,6,Mon,2020-08-03,09:00,bcn,ucam
8,6,Mon,2020-08-03,10:00,emz,g2ar
8,6,Mon,2020-08-03,11:00,bts,s2v
8,6,Mon,2020-08-03,12:00,vgia,ttq
8,6,Mon,2020-08-03,13:00,mrs,madm
8,6,Thu,2020-08-06,09:00,g2ar,vgia
8,6,Thu,2020-08-06,10:00,bcn,emz
8,6,Thu,2020-08-06,11:00,mrs,s2v
8,6,Thu,2020-08-06,12:00,ttq,ucam
8,6,Thu,2020-08-06,13:00,madm,bts
