5,10,Tue,2020-06-30,lng,blg
5,10,Tue,2020-06-30,rng,we
5,10,Wed,2020-07-01,dmo,ig
5,10,Wed,2020-07-01,sn,lgd
5,10,Thu,2020-07-02,rw,omg
5,10,Thu,2020-07-02,we,jdg
5,10,Fri,2020-07-03,tes,lng
5,10,Fri,2020-07-03,vg,es
5,10,Sat,2020-07-04,rw,edg
5,10,Sat,2020-07-04,ig,jdg
5,10,Sun,2020-07-05,es,v5
5,10,Sun,2020-07-05,rng,fpx
6,10,Mon,2020-07-06,we,dmo
6,10,Mon,2020-07-06,jdg,edg
6,10,Tue,2020-07-07,vg,rw
6,10,Tue,2020-07-07,sn,es
6,10,Wed,2020-07-08,lng,v5
6,10,Wed,2020-07-08,blg,ig
6,10,Thu,2020-07-09,vg,fpx
6,10,Thu,2020-07-09,lgd,jdg
6,10,Fri,2020-07-10,omg,blg
6,10,Fri,2020-07-10,ig,es
6,10,Sat,2020-07-11,dmo,rw
6,10,Sat,2020-07-11,tes,fpx
6,10,Sun,2020-07-12,lgd,omg
6,10,Sun,2020-07-12,edg,rng
7,10,Mon,2020-07-13,tes,v5
7,10,Mon,2020-07-13,sn,blg
7,10,Tue,2020-07-14,we,lng
7,10,Tue,2020-07-14,lgd,rw
7,10,Wed,2020-07-15,es,omg
7,10,Wed,2020-07-15,jdg,vg
7,10,Thu,2020-07-16,lng,ig
7,10,Thu,2020-07-16,rng,sn
7,10,Fri,2020-07-17,rw,fpx
7,10,Fri,2020-07-17,edg,lgd
7,10,Sat,2020-07-18,blg,dmo
7,10,Sat,2020-07-18,ig,rng
7,10,Sun,2020-07-19,vg,tes
7,10,Sun,2020-07-19,jdg,fpx
8,10,Mon,2020-07-20,we,lgd
8,10,Mon,2020-07-20,v5,ig
8,10,Tue,2020-07-21,omg,fpx
8,10,Tue,2020-07-21,vg,edg
8,10,Wed,2020-07-22,rw,es
8,10,Wed,2020-07-22,we,blg
8,10,Thu,2020-07-23,dmo,tes
8,10,Thu,2020-07-23,lng,jdg
8,10,Fri,2020-07-24,v5,sn
8,10,Fri,2020-07-24,rng,lgd
8,10,Sat,2020-07-25,vg,omg
8,10,Sat,2020-07-25,edg,fpx
8,10,Sun,2020-07-26,blg,jdg
8,10,Sun,2020-07-26,ig,tes
9,10,Mon,2020-07-27,omg,sn
9,10,Mon,2020-07-27,dmo,vg
9,10,Tue,2020-07-28,blg,rw
9,10,Tue,2020-07-28,edg,lng
9,10,Wed,2020-07-29,jdg,es
9,10,Wed,2020-07-29,fpx,lgd
9,10,Thu,2020-07-30,tes,sn
9,10,Thu,2020-07-30,we,v5
9,10,Fri,2020-07-31,rng,dmo
9,10,Fri,2020-07-31,lgd,vg
9,10,Sat,2020-08-01,rw,lng
9,10,Sat,2020-08-01,edg,blg
9,10,Sat,2020-08-01,ig,omg
9,10,Sun,2020-08-02,v5,jdg
9,10,Sun,2020-08-02,es,we
9,10,Sun,2020-08-02,tes,rng
10,10,Mon,2020-08-03,fpx,dmo
10,10,Mon,2020-08-03,blg,lgd
10,10,Tue,2020-08-04,edg,v5
10,10,Tue,2020-08-04,omg,we
10,10,Wed,2020-08-05,lng,lgd
10,10,Wed,2020-08-05,es,tes
10,10,Thu,2020-08-06,v5,rw
10,10,Thu,2020-08-06,rng,blg
10,10,Fri,2020-08-07,sn,vg
10,10,Fri,2020-08-07,jdg,omg
10,10,Sat,2020-08-08,lng,dmo
10,10,Sat,2020-08-08,es,edg
10,10,Sat,2020-08-08,tes,we
10,10,Sun,2020-08-09,rw,rng
10,10,Sun,2020-08-09,fpx,sn
10,10,Sun,2020-08-09,ig,vg
