4,11,Thu,2020-07-02,100.a,dig.a
4,11,Thu,2020-07-02,gg.a,tsm.a
4,11,Thu,2020-07-02,c9.a,clg.a
4,11,Thu,2020-07-02,tl.a,imt.a
4,11,Thu,2020-07-02,fly.a,eg.a
4,11,Fri,2020-07-03,c9.a,dig.a
4,11,Fri,2020-07-03,tsm.a,clg.a
4,11,Fri,2020-07-03,fly.a,tl.a
4,11,Fri,2020-07-03,imt.a,eg.a
4,11,Fri,2020-07-03,gg.a,100.a
5,11,Thu,2020-07-09,tl.a,clg.a
5,11,Thu,2020-07-09,100.a,fly.a
5,11,Thu,2020-07-09,c9.a,tsm.a
5,11,Thu,2020-07-09,gg.a,eg.a
5,11,Thu,2020-07-09,dig.a,imt.a
5,11,Fri,2020-07-10,c9.a,100.a
5,11,Fri,2020-07-10,gg.a,tl.a
5,11,Fri,2020-07-10,clg.a,eg.a
5,11,Fri,2020-07-10,fly.a,dig.a
5,11,Fri,2020-07-10,tsm.a,imt.a
6,11,Thu,2020-07-16,tl.a,eg.a
6,11,Thu,2020-07-16,100.a,tsm.a
6,11,Thu,2020-07-16,c9.a,fly.a
6,11,Thu,2020-07-16,gg.a,imt.a
6,11,Thu,2020-07-16,clg.a,dig.a
6,11,Fri,2020-07-17,c9.a,eg.a
6,11,Fri,2020-07-17,100.a,tl.a
6,11,Fri,2020-07-17,gg.a,dig.a
6,11,Fri,2020-07-17,clg.a,imt.a
6,11,Fri,2020-07-17,tsm.a,fly.a
7,11,Thu,2020-07-23,100.a,clg.a
7,11,Thu,2020-07-23,c9.a,tl.a
7,11,Thu,2020-07-23,imt.a,eg.a
7,11,Thu,2020-07-23,tsm.a,dig.a
7,11,Thu,2020-07-23,gg.a,fly.a
7,11,Fri,2020-07-24,c9.a,imt.a
7,11,Fri,2020-07-24,tsm.a,clg.a
7,11,Fri,2020-07-24,dig.a,eg.a
7,11,Fri,2020-07-24,gg.a,100.a
7,11,Fri,2020-07-24,fly.a,tl.a
8,11,Thu,2020-07-30,tl.a,dig.a
8,11,Thu,2020-07-30,c9.a,tsm.a
8,11,Thu,2020-07-30,fly.a,eg.a
8,11,Thu,2020-07-30,100.a,imt.a
8,11,Thu,2020-07-30,gg.a,clg.a
8,11,Fri,2020-07-31,tsm.a,eg.a
8,11,Fri,2020-07-31,100.a,fly.a
8,11,Fri,2020-07-31,c9.a,gg.a
8,11,Fri,2020-07-31,tl.a,clg.a
8,11,Fri,2020-07-31,dig.a,imt.a
9,11,Thu,2020-08-06,tsm.a,tl.a
9,11,Thu,2020-08-06,gg.a,eg.a
9,11,Thu,2020-08-06,c9.a,clg.a
9,11,Thu,2020-08-06,100.a,dig.a
9,11,Thu,2020-08-06,fly.a,imt.a
9,11,Fri,2020-08-07,c9.a,dig.a
9,11,Fri,2020-08-07,gg.a,tsm.a
9,11,Fri,2020-08-07,tl.a,imt.a
9,11,Fri,2020-08-07,100.a,eg.a
9,11,Fri,2020-08-07,fly.a,clg.a
