5,4,Thu,2020-07-02,23:00,ord,lgc
5,4,Fri,2020-07-03,00:00,chf,grv
5,4,Fri,2020-07-03,01:00,pgg,mmm
5,4,Fri,2020-07-03,02:00,av,dw
5,4,Fri,2020-07-03,23:00,chf,av
5,4,Sat,2020-07-04,00:00,lgc,grv
5,4,Sat,2020-07-04,01:00,dw,mmm
5,4,Sat,2020-07-04,02:00,ord,pgg
6,4,Thu,2020-07-09,23:00,lgc,mmm
6,4,Fri,2020-07-10,00:00,dw,pgg
6,4,Fri,2020-07-10,01:00,av,grv
6,4,Fri,2020-07-10,02:00,ord,chf
6,4,Fri,2020-07-10,23:00,dw,grv
6,4,Sat,2020-07-11,00:00,chf,mmm
6,4,Sat,2020-07-11,01:00,lgc,pgg
6,4,Sat,2020-07-11,02:00,ord,av
7,4,Thu,2020-07-16,23:00,ord,mmm
7,4,Fri,2020-07-17,00:00,lgc,av
7,4,Fri,2020-07-17,01:00,chf,dw
7,4,Fri,2020-07-17,02:00,pgg,grv
7,4,Fri,2020-07-17,23:00,chf,lgc
7,4,Sat,2020-07-18,00:00,ord,dw
7,4,Sat,2020-07-18,01:00,av,pgg
7,4,Sat,2020-07-18,02:00,grv,mmm
8,4,Thu,2020-07-23,23:00,chf,pgg
8,4,Fri,2020-07-24,00:00,av,mmm
8,4,Fri,2020-07-24,01:00,ord,grv
8,4,Fri,2020-07-24,02:00,lgc,dw
8,4,Fri,2020-07-24,23:00,ord,lgc
8,4,Sat,2020-07-25,00:00,chf,grv
8,4,Sat,2020-07-25,01:00,pgg,mmm
8,4,Sat,2020-07-25,02:00,av,dw
9,4,Thu,2020-07-30,23:00,chf,av
9,4,Fri,2020-07-31,00:00,lgc,grv
9,4,Fri,2020-07-31,01:00,dw,mmm
9,4,Fri,2020-07-31,02:00,ord,pgg
9,4,Fri,2020-07-31,23:00,lgc,mmm
9,4,Sat,2020-08-01,00:00,dw,pgg
9,4,Sat,2020-08-01,01:00,av,grv
9,4,Sat,2020-08-01,02:00,ord,chf
10,4,Thu,2020-08-06,23:00,chf,mmm
10,4,Fri,2020-08-07,00:00,dw,grv
10,4,Fri,2020-08-07,01:00,ord,mmm
10,4,Fri,2020-08-07,02:00,pgg,grv
10,4,Fri,2020-08-07,03:00,ord,av
10,4,Fri,2020-08-07,04:00,lgc,pgg
10,4,Fri,2020-08-07,23:00,grv,mmm
10,4,Sat,2020-08-08,00:00,ord,dw
10,4,Sat,2020-08-08,01:00,lgc,av
10,4,Sat,2020-08-08,02:00,chf,dw
10,4,Sat,2020-08-08,03:00,av,pgg
10,4,Sat,2020-08-08,04:00,chf,lgc
