5,16,Sat,2020-07-04,09:00,kbm,vk
5,16,Sat,2020-07-04,10:00,png,san
5,16,Sat,2020-07-04,11:00,itz,fla
5,16,Sat,2020-07-04,12:00,prg,fur
5,16,Sun,2020-07-05,09:00,san,kbm
5,16,Sun,2020-07-05,10:00,fur,fla
5,16,Sun,2020-07-05,11:00,prg,vk
5,16,Sun,2020-07-05,12:00,png,itz
6,16,Sat,2020-07-11,09:00,san,itz
6,16,Sat,2020-07-11,10:00,fla,prg
6,16,Sat,2020-07-11,11:00,kbm,fur
6,16,Sat,2020-07-11,12:00,vk,png
6,16,Sun,2020-07-12,09:00,prg,itz
6,16,Sun,2020-07-12,10:00,png,kbm
6,16,Sun,2020-07-12,11:00,vk,fla
6,16,Sun,2020-07-12,12:00,fur,san
7,16,Sat,2020-07-18,09:00,fur,png
7,16,Sat,2020-07-18,10:00,itz,vk
7,16,Sat,2020-07-18,11:00,san,prg
7,16,Sat,2020-07-18,12:00,fla,kbm
7,16,Sun,2020-07-19,09:00,vk,fur
7,16,Sun,2020-07-19,10:00,kbm,itz
7,16,Sun,2020-07-19,11:00,san,fla
7,16,Sun,2020-07-19,12:00,prg,png
8,16,Sat,2020-07-25,09:00,san,vk
8,16,Sat,2020-07-25,10:00,fur,itz
8,16,Sat,2020-07-25,11:00,png,fla
8,16,Sat,2020-07-25,12:00,prg,kbm
8,16,Sun,2020-07-26,09:00,san,png
8,16,Sun,2020-07-26,10:00,fur,prg
8,16,Sun,2020-07-26,11:00,vk,kbm
8,16,Sun,2020-07-26,12:00,fla,itz
9,16,Sat,2020-08-01,09:00,itz,png
9,16,Sat,2020-08-01,10:00,kbm,san
9,16,Sat,2020-08-01,11:00,fla,fur
9,16,Sat,2020-08-01,12:00,vk,prg
9,16,Sun,2020-08-02,09:00,fur,kbm
9,16,Sun,2020-08-02,10:00,prg,fla
9,16,Sun,2020-08-02,11:00,san,itz
9,16,Sun,2020-08-02,12:00,png,vk
10,16,Fri,2020-08-07,09:00,itz,prg
10,16,Fri,2020-08-07,10:00,kbm,png
10,16,Fri,2020-08-07,11:00,fla,vk
10,16,Fri,2020-08-07,12:00,san,fur
10,16,Sat,2020-08-08,09:00,kbm,fla
10,16,Sat,2020-08-08,10:00,vk,itz
10,16,Sat,2020-08-08,11:00,prg,san
10,16,Sat,2020-08-08,12:00,png,fur
10,16,Sun,2020-08-09,09:00,fur,vk
10,16,Sun,2020-08-09,10:00,png,prg
10,16,Sun,2020-08-09,11:00,itz,kbm
10,16,Sun,2020-08-09,12:00,fla,san
