5,14,Sat,2020-07-04,04:00,gs,sup
5,14,Sat,2020-07-04,05:00,5r,bjk
5,14,Sat,2020-07-04,06:00,fb,dp
5,14,Sat,2020-07-04,07:00,gal,aur
5,14,Sat,2020-07-04,08:00,ryl,iw
5,14,Sun,2020-07-05,04:00,aur,dp
5,14,Sun,2020-07-05,05:00,5r,gs
5,14,Sun,2020-07-05,06:00,sup,ryl
5,14,Sun,2020-07-05,07:00,bjk,gal
5,14,Sun,2020-07-05,08:00,iw,fb
6,14,Sat,2020-07-11,04:00,ryl,5r
6,14,Sat,2020-07-11,05:00,iw,sup
6,14,Sat,2020-07-11,06:00,dp,bjk
6,14,Sat,2020-07-11,07:00,fb,aur
6,14,Sat,2020-07-11,08:00,gal,gs
6,14,Sun,2020-07-12,04:00,5r,iw
6,14,Sun,2020-07-12,05:00,bjk,aur
6,14,Sun,2020-07-12,06:00,gal,ryl
6,14,Sun,2020-07-12,07:00,gs,dp
6,14,Sun,2020-07-12,08:00,sup,fb
7,14,Sat,2020-07-18,04:00,dp,ryl
7,14,Sat,2020-07-18,05:00,sup,5r
7,14,Sat,2020-07-18,06:00,iw,gal
7,14,Sat,2020-07-18,07:00,aur,gs
7,14,Sat,2020-07-18,08:00,fb,bjk
7,14,Sun,2020-07-19,04:00,gal,sup
7,14,Sun,2020-07-19,05:00,dp,iw
7,14,Sun,2020-07-19,06:00,gs,bjk
7,14,Sun,2020-07-19,07:00,5r,fb
7,14,Sun,2020-07-19,08:00,ryl,aur
8,14,Sat,2020-07-25,04:00,bjk,ryl
8,14,Sat,2020-07-25,05:00,aur,iw
8,14,Sat,2020-07-25,06:00,5r,gal
8,14,Sat,2020-07-25,07:00,fb,gs
8,14,Sat,2020-07-25,08:00,sup,dp
8,14,Sun,2020-07-26,04:00,iw,bjk
8,14,Sun,2020-07-26,05:00,ryl,gs
8,14,Sun,2020-07-26,06:00,gal,fb
8,14,Sun,2020-07-26,07:00,aur,sup
8,14,Sun,2020-07-26,08:00,dp,5r
9,14,Sat,2020-08-01,04:00,5r,aur
9,14,Sat,2020-08-01,05:00,gal,dp
9,14,Sat,2020-08-01,06:00,fb,ryl
9,14,Sat,2020-08-01,07:00,bjk,sup
9,14,Sat,2020-08-01,08:00,gs,iw
9,14,Sun,2020-08-02,04:00,aur,gal
9,14,Sun,2020-08-02,05:00,iw,ryl
9,14,Sun,2020-08-02,06:00,sup,gs
9,14,Sun,2020-08-02,07:00,dp,fb
9,14,Sun,2020-08-02,08:00,bjk,5r
